play_id,game_id,date_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,stad,temp,humd,wspd,wdir,cond,surf
2785,2014090707,2014-09-07PHI,PHI,JAC,PHI,home,JAC,JAC,49.0,2014-09-07,706.0,1606.0,1606.0,Half2,0,17,1,3,4.0,0.0,11:46,JAC 49,1,80,"(11:46) D.Sproles up the middle for 49 yards, TOUCHDOWN.",run,49.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,PHI,3.0,3.0,6,17,0.0,17.0,-17.0,6.0,17.0,-11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Lincoln Financial Field,75.0,51.0,9.0,N,Sunny,Grass
4523,2014090707,2014-09-07PHI,PHI,JAC,JAC,away,PHI,JAC,71.0,2014-09-07,361.0,361.0,361.0,Half2,0,28,0,4,4.0,0.0,06:01,JAC 29,1,9,(6:01) C.Henne pass incomplete short right to M.Lewis.,pass,0.0,0,0,1.0,0,short,right,3.0,,,,2,0,0.0,,,0.0,2.0,24,17,17.0,24.0,-7.0,17.0,24.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,75.0,51.0,9.0,N,Sunny,Grass
3595,2014090701,2014-09-07BAL,BAL,CIN,BAL,home,CIN,CIN,33.0,2014-09-07,715.0,715.0,715.0,Half2,0,19,0,4,4.0,0.0,11:55,CIN 33,1,38,(11:55) J.Flacco scrambles right end to CIN 30 for 3 yards (R.Nelson).,run,3.0,0,0,1.0,1,,,,,right,end,3,3,0.0,,,3.0,3.0,7,15,7.0,15.0,-8.0,7.0,15.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,74.0,45.0,8.0,N,Partly Cloudy,MomentumTurf
4512,2014090701,2014-09-07BAL,BAL,CIN,BAL,home,CIN,CIN,21.0,2014-09-07,60.0,60.0,60.0,Half2,0,23,0,4,4.0,0.0,01:00,CIN 21,9,60,(1:00) (Shotgun) J.Flacco sacked at CIN 28 for -7 yards (sack split by W.Gilberry and R.Nelson).,pass,-7.0,1,0,1.0,0,,,,,,,0,3,0.0,,,0.0,3.0,16,23,16.0,23.0,-7.0,16.0,23.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,74.0,45.0,8.0,N,Partly Cloudy,MomentumTurf
3744,2014090703,2014-09-07HOU,HOU,WAS,WAS,away,HOU,HOU,48.0,2014-09-07,83.0,83.0,83.0,Half2,0,20,0,4,4.0,0.0,01:23,HOU 48,10,38,(1:23) (Shotgun) R.Griffin pass short right to R.Helu to HOU 42 for 6 yards (J.Joseph).,pass,6.0,1,0,1.0,0,short,right,2.0,4.0,,,1,0,0.0,,,0.0,1.0,16,6,6.0,16.0,-10.0,6.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NRG Stadium,,,,,Closed Roof,Grass
2978,2014090704,2014-09-07KC,KC,TEN,KC,home,TEN,KC,60.0,2014-09-07,93.0,993.0,993.0,Half2,0,19,0,3,4.0,0.0,01:33,KC 40,5,24,(1:33) (Punt formation) Direct snap to C.Gray.  C.Gray up the middle to KC 44 for 4 yards (D.Stafford).,run,4.0,0,0,0.0,0,,,,,middle,,3,2,0.0,,,3.0,2.0,3,20,3.0,20.0,-17.0,3.0,20.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,69.0,57.0,7.0,E,Sunny,Grass
3468,2014090704,2014-09-07KC,KC,TEN,KC,home,TEN,TEN,40.0,2014-09-07,678.0,678.0,678.0,Half2,0,21,0,4,4.0,0.0,11:18,TEN 40,7,61,(11:18) (Shotgun) A.Smith pass short middle to A.Fasano to TEN 22 for 18 yards (B.Pollard; M.Griffin).,pass,18.0,1,0,1.0,0,short,middle,15.0,3.0,,,3,1,0.0,,,3.0,1.0,3,23,3.0,23.0,-20.0,3.0,23.0,-20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,69.0,57.0,7.0,E,Sunny,Grass
4375,2014090705,2014-09-07MIA,MIA,NE,NE,away,MIA,NE,82.0,2014-09-07,190.0,190.0,190.0,Half2,0,24,0,4,4.0,0.0,03:10,NE 18,10,-4,"(3:10) (Shotgun) T.Brady sacked at NE 10 for -8 yards (C.Wake). FUMBLES (C.Wake), RECOVERED by MIA-A.Johnson at NE 14. A.Johnson to NE 14 for no gain (J.Devey).",pass,-4.0,1,0,1.0,0,,,,,,,3,3,0.0,,,3.0,3.0,30,20,20.0,30.0,-10.0,20.0,30.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sun Life Stadium,89.0,61.0,15.0,SE,Partly Cloudy,Grass
4639,2014090705,2014-09-07MIA,MIA,NE,NE,away,MIA,NE,66.0,2014-09-07,128.0,128.0,128.0,Half2,0,26,0,4,4.0,0.0,02:08,NE 34,5,12,(2:08) (Shotgun) T.Brady pass short right to R.Gronkowski to NE 41 for 7 yards (J.Taylor).,pass,7.0,1,0,1.0,0,short,right,6.0,1.0,,,3,0,0.0,,,0.0,3.0,33,20,20.0,33.0,-13.0,20.0,33.0,-13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sun Life Stadium,89.0,61.0,15.0,SE,Partly Cloudy,Grass
4839,2014090705,2014-09-07MIA,MIA,NE,NE,away,MIA,MIA,37.0,2014-09-07,47.0,47.0,47.0,Half2,0,26,0,4,4.0,0.0,00:47,MIA 37,1,37,"(:47) (No Huddle, Shotgun) T.Brady up the middle to MIA 34 for 3 yards.",run,3.0,1,1,0.0,0,,,,,middle,,3,0,0.0,,,0.0,3.0,33,20,20.0,33.0,-13.0,20.0,33.0,-13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun Life Stadium,89.0,61.0,15.0,SE,Partly Cloudy,Grass
4950,2014090705,2014-09-07MIA,MIA,NE,NE,away,MIA,MIA,34.0,2014-09-07,15.0,15.0,15.0,Half2,0,26,0,4,4.0,0.0,00:15,MIA 34,10,37,(:15) (Shotgun) T.Brady pass incomplete deep middle to B.LaFell (W.Davis).,pass,0.0,1,0,1.0,0,deep,middle,34.0,,,,2,0,0.0,,,0.0,2.0,33,20,20.0,33.0,-13.0,20.0,33.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sun Life Stadium,89.0,61.0,15.0,SE,Partly Cloudy,Grass
920,2014090711,2014-09-07TB,TB,CAR,CAR,away,TB,TB,5.0,2014-09-07,570.0,570.0,2370.0,Half1,0,5,0,2,4.0,0.0,09:30,TB 5,1,66,(9:30) G.Williams reported in as eligible.  D.Anderson up the middle to TB 3 for 2 yards (G.McCoy).,run,2.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Raymond James Stadium,88.0,29.0,6.0,SW,Cloudy,Grass
3073,2014090710,2014-09-07DAL,DAL,SF,DAL,home,SF,SF,2.0,2014-09-07,33.0,933.0,933.0,Half2,0,14,1,3,4.0,0.0,00:33,SF 2,1,87,"(:33) (Shotgun) D.Murray up the middle for 2 yards, TOUCHDOWN.",run,2.0,1,0,0.0,0,,,,,middle,,3,2,0.0,,DAL,3.0,2.0,9,27,3.0,27.0,-24.0,9.0,27.0,-18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,AT&T Stadium,,,,,Closed Roof,AstroTurf
2493,2014090712,2014-09-07DEN,DEN,IND,IND,away,DEN,DEN,1.0,2014-09-07,622.0,1522.0,1522.0,Half2,0,12,0,3,4.0,1.0,10:22,DEN 1,1,44,(10:22) A.Luck up the middle to DEN 2 for -1 yards (B.Marshall).,run,-1.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,24,7,7.0,24.0,-17.0,7.0,24.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,75.0,41.0,6.0,NW,Mostly Cloudy,Grass
3631,2014090712,2014-09-07DEN,DEN,IND,IND,away,DEN,IND,71.0,2014-09-07,550.0,550.0,550.0,Half2,0,18,0,4,4.0,0.0,09:10,IND 29,1,31,"(9:10) (No Huddle, Shotgun) A.Luck pass short right to A.Bradshaw to DEN 49 for 22 yards (R.Moore).",pass,22.0,1,1,1.0,0,short,right,2.0,20.0,,,2,3,0.0,,,3.0,2.0,31,10,10.0,31.0,-21.0,10.0,31.0,-21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,75.0,41.0,6.0,NW,Mostly Cloudy,Grass
3855,2014090712,2014-09-07DEN,DEN,IND,IND,away,DEN,IND,53.0,2014-09-07,390.0,390.0,390.0,Half2,0,19,0,4,4.0,0.0,06:30,IND 47,6,13,(6:30) (Shotgun) A.Luck pass short middle to T.Hilton to DEN 44 for 9 yards (Q.Carter).,pass,9.0,1,0,1.0,0,short,middle,7.0,2.0,,,2,3,0.0,,,3.0,2.0,31,17,17.0,31.0,-14.0,17.0,31.0,-14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,75.0,41.0,6.0,NW,Mostly Cloudy,Grass
4506,2014090712,2014-09-07DEN,DEN,IND,IND,away,DEN,DEN,39.0,2014-09-07,117.0,117.0,117.0,Half2,0,23,0,4,4.0,0.0,01:57,DEN 39,6,25,(1:57) (Shotgun) A.Luck pass incomplete short middle to R.Wayne (B.Roby).,pass,0.0,1,0,1.0,0,short,middle,14.0,,,,2,0,0.0,,,0.0,2.0,31,24,24.0,31.0,-7.0,24.0,31.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,75.0,41.0,6.0,NW,Mostly Cloudy,Grass
1305,2014090800,2014-09-08DET,DET,NYG,NYG,away,DET,DET,1.0,2014-09-08,779.0,779.0,2579.0,Half1,0,6,1,2,4.0,1.0,12:59,DET 1,1,79,"(12:59) (Shotgun) E.Manning pass short left to L.Donnell for 1 yard, TOUCHDOWN.",pass,1.0,1,0,1.0,0,short,left,1.0,0.0,,,2,3,0.0,,NYG,3.0,2.0,14,6,0.0,14.0,-14.0,6.0,14.0,-8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Ford Field,,,,,Dome,FieldTurf
3032,2014090800,2014-09-08DET,DET,NYG,NYG,away,DET,DET,43.0,2014-09-08,21.0,921.0,921.0,Half2,0,18,0,3,4.0,0.0,00:21,DET 43,1,40,(:21) R.Jennings up the middle to DET 40 for 3 yards (I.Abdul-Quddus). NYG-J.Jerry was injured during the play.,run,3.0,0,0,0.0,0,,,,,middle,,2,3,0.0,,,3.0,2.0,27,7,7.0,27.0,-20.0,7.0,27.0,-20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,,,,,Dome,FieldTurf
3707,2014090800,2014-09-08DET,DET,NYG,NYG,away,DET,NYG,56.0,2014-09-08,188.0,188.0,188.0,Half2,0,20,0,4,4.0,0.0,03:08,NYG 44,1,24,(3:08) (Shotgun) A.Williams up the middle to NYG 44 for no gain (I.Abdul-Quddus).,run,0.0,1,0,0.0,0,,,,,middle,,2,3,0.0,,,3.0,2.0,35,14,14.0,35.0,-21.0,14.0,35.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,,,,,Dome,FieldTurf
4121,2014090801,2014-09-08ARI,ARI,SD,SD,away,ARI,SD,60.0,2014-09-08,113.0,113.0,113.0,Half2,0,22,0,4,4.0,0.0,01:53,SD 40,2,20,(1:53) (Shotgun) P.Rivers pass incomplete short middle to K.Allen (L.Foote).,pass,0.0,1,0,1.0,0,short,middle,5.0,,,,2,1,0.0,,,1.0,2.0,18,17,17.0,18.0,-1.0,17.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,University of Phoenix Stadium,,,,,Closed Roof,Grass
570,2014091100,2014-09-11BAL,BAL,PIT,BAL,home,PIT,PIT,35.0,2014-09-11,187.0,1087.0,2887.0,Half1,0,2,0,1,4.0,0.0,03:07,PIT 35,1,53,(3:07) J.Flacco up the middle to PIT 32 for 3 yards (C.Heyward). Flacco on QB sneak.,run,3.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,82.0,40.0,6.0,WNW,Partly Cloudy,MomentumTurf
2633,2014091400,2014-09-14BUF,BUF,MIA,MIA,away,BUF,BUF,41.0,2014-09-14,472.0,1372.0,1372.0,Half2,0,15,0,3,4.0,0.0,07:52,BUF 41,3,31,(7:52) (Shotgun) R.Tannehill pass short middle to J.Landry to BUF 33 for 8 yards (N.Robey).,pass,8.0,1,0,1.0,0,short,middle,6.0,2.0,,,3,2,0.0,,,2.0,3.0,16,3,3.0,16.0,-13.0,3.0,16.0,-13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,58.0,56.0,4.0,SE,Mostly Cloudy,A Turf Titan
3736,2014091400,2014-09-14BUF,BUF,MIA,MIA,away,BUF,BUF,48.0,2014-09-14,449.0,449.0,449.0,Half2,0,19,0,4,4.0,0.0,07:29,BUF 48,1,28,(7:29) (Shotgun) R.Tannehill left guard to MIA 48 for -4 yards (D.Searcy).,run,-4.0,1,0,0.0,0,,,,,left,guard,3,2,0.0,,,2.0,3.0,26,10,10.0,26.0,-16.0,10.0,26.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,58.0,56.0,4.0,SE,Mostly Cloudy,A Turf Titan
4032,2014091400,2014-09-14BUF,BUF,MIA,MIA,away,BUF,MIA,73.0,2014-09-14,217.0,217.0,217.0,Half2,0,22,0,4,4.0,0.0,03:37,MIA 27,4,6,(3:37) (Shotgun) R.Tannehill pass incomplete deep left to B.Hartline (A.Williams).,pass,0.0,1,0,1.0,0,deep,left,20.0,,,,3,1,0.0,,,1.0,3.0,26,10,10.0,26.0,-16.0,10.0,26.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,58.0,56.0,4.0,SE,Mostly Cloudy,A Turf Titan
4385,2014091400,2014-09-14BUF,BUF,MIA,MIA,away,BUF,BUF,20.0,2014-09-14,16.0,16.0,16.0,Half2,0,24,0,4,4.0,0.0,00:16,BUF 20,2,60,(:16) (Shotgun) R.Tannehill pass short left intended for J.Landry INTERCEPTED by L.McKelvin at BUF 9. L.McKelvin pushed ob at BUF 10 for 1 yard (J.Landry).,pass,0.0,1,0,1.0,0,short,left,11.0,,,,3,0,0.0,,,0.0,3.0,29,10,10.0,29.0,-19.0,10.0,29.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,58.0,56.0,4.0,SE,Mostly Cloudy,A Turf Titan
2357,2014091407,2014-09-14WAS,WAS,JAC,WAS,home,JAC,JAC,38.0,2014-09-14,3.0,3.0,1803.0,Half1,0,13,0,2,4.0,0.0,00:03,JAC 38,20,42,(:03) (Shotgun) K.Cousins pass incomplete deep right to N.Paul (J.Evans).,pass,0.0,1,0,1.0,0,deep,right,38.0,,,,0,2,0.0,,,0.0,2.0,21,7,21.0,7.0,14.0,21.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,65.0,50.0,6.0,N,Sunny,Grass
4224,2014091407,2014-09-14WAS,WAS,JAC,WAS,home,JAC,JAC,14.0,2014-09-14,120.0,120.0,120.0,Half2,0,23,1,4,4.0,0.0,02:00,JAC 14,7,41,"(2:00) (Shotgun) T.Compton reported in as eligible.  S.Redd left end for 14 yards, TOUCHDOWN.",run,14.0,1,0,0.0,0,,,,,left,end,1,3,0.0,,WAS,1.0,3.0,40,10,34.0,10.0,24.0,40.0,10.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,FedEx Field,65.0,50.0,6.0,N,Sunny,Grass
4390,2014091407,2014-09-14WAS,WAS,JAC,JAC,away,WAS,JAC,79.0,2014-09-14,28.0,28.0,28.0,Half2,0,24,0,4,4.0,0.0,00:28,JAC 21,16,-3,"(:28) (Shotgun) C.Henne pass short left to A.Hurns to JAC 24 for 3 yards (W.Compton, D.Ihenacho). JAC-A.Hurns was injured during the play.",pass,3.0,1,0,1.0,0,short,left,3.0,0.0,,,1,2,0.0,,,2.0,1.0,41,10,10.0,41.0,-31.0,10.0,41.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,65.0,50.0,6.0,N,Sunny,Grass
3514,2014091406,2014-09-14TEN,TEN,DAL,TEN,home,DAL,DAL,6.0,2014-09-14,387.0,387.0,387.0,Half2,0,21,0,4,4.0,1.0,06:27,DAL 6,6,74,(6:27) (Shotgun) J.Locker pass incomplete short left to D.Walker.,pass,0.0,1,0,1.0,0,short,left,6.0,,,,3,3,0.0,,,3.0,3.0,10,26,10.0,26.0,-16.0,10.0,26.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,LP Field,75.0,45.0,2.0,NW,Sunny,Grass
3930,2014091405,2014-09-14NYG,NYG,ARI,NYG,home,ARI,NYG,81.0,2014-09-14,161.0,161.0,161.0,Half2,0,19,0,4,4.0,0.0,02:41,NYG 19,6,4,(2:41) (Shotgun) E.Manning pass incomplete short right to L.Donnell.,pass,0.0,1,0,1.0,0,short,right,11.0,,,,1,3,0.0,,,1.0,3.0,14,22,14.0,22.0,-8.0,14.0,22.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MetLife Stadium,66.0,48.0,1.0,N,Sunny,UBU Speed Series S5M
3998,2014091404,2014-09-14MIN,MIN,NE,NE,away,MIN,MIN,19.0,2014-09-14,120.0,120.0,120.0,Half2,0,23,0,4,4.0,0.0,02:00,MIN 19,8,31,(2:00) (Shotgun) T.Brady pass incomplete short left to T.Wright.,pass,0.0,1,0,1.0,0,short,left,7.0,,,,3,2,0.0,,,2.0,3.0,7,29,29.0,7.0,22.0,29.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TCF Bank Stadium,58.0,,5.0,SE,Partly Cloudy,FieldTurf
4225,2014091404,2014-09-14MIN,MIN,NE,MIN,home,NE,NE,30.0,2014-09-14,0.0,0.0,0.0,Half2,0,24,0,4,4.0,0.0,00:00,NE 30,24,51,(:00) (Shotgun) M.Cassel pass incomplete deep left to A.Thielen.,pass,0.0,1,0,1.0,0,deep,left,30.0,,,,3,2,0.0,,,3.0,2.0,7,29,7.0,29.0,-22.0,7.0,29.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TCF Bank Stadium,58.0,,5.0,SE,Partly Cloudy,FieldTurf
600,2014091403,2014-09-14CLE,CLE,NO,CLE,home,NO,NO,5.0,2014-09-14,402.0,1302.0,3102.0,Half1,0,4,0,1,4.0,0.0,06:42,NO 5,1,48,(6:42) T.West left guard to NO 3 for 2 yards (D.Hawthorne).,run,2.0,0,0,0.0,0,,,,,left,guard,3,2,0.0,,,3.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FirstEnergy Stadium,61.0,62.0,6.0,SE,Partly Cloudy,Grass
4177,2014091403,2014-09-14CLE,CLE,NO,CLE,home,NO,CLE,62.0,2014-09-14,38.0,38.0,38.0,Half2,0,20,0,4,4.0,0.0,00:38,CLE 38,6,44,(:38) (Shotgun) B.Hoyer pass short middle to G.Barnidge to CLE 48 for 10 yards (J.Byrd).,pass,10.0,1,0,1.0,0,short,middle,10.0,0.0,,,1,1,0.0,,,1.0,1.0,23,24,23.0,24.0,-1.0,23.0,24.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FirstEnergy Stadium,61.0,62.0,6.0,SE,Partly Cloudy,Grass
4209,2014091402,2014-09-14CIN,CIN,ATL,ATL,away,CIN,ATL,64.0,2014-09-14,62.0,62.0,62.0,Half2,0,22,0,4,4.0,0.0,01:02,ATL 36,3,37,(1:02) (Shotgun) M.Ryan pass short left to H.Douglas pushed ob at ATL 41 for 5 yards (L.Hall).,pass,5.0,1,0,1.0,0,short,left,5.0,0.0,,,1,0,0.0,,,0.0,1.0,24,10,10.0,24.0,-14.0,10.0,24.0,-14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Paul Brown Stadium,66.0,48.0,4.0,E,Sunny,UBU Speed Series S5M
4310,2014091402,2014-09-14CIN,CIN,ATL,ATL,away,CIN,ATL,74.0,2014-09-14,35.0,35.0,35.0,Half2,0,22,0,4,4.0,0.0,00:35,ATL 26,25,22,(:35) (Shotgun) M.Ryan pass deep right intended for H.Douglas INTERCEPTED by G.Iloka at CIN 43. G.Iloka to ATL 29 for 28 yards (J.Hawley).,pass,0.0,1,0,1.0,0,deep,right,31.0,,,,1,0,0.0,,,0.0,1.0,24,10,10.0,24.0,-14.0,10.0,24.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Paul Brown Stadium,66.0,48.0,4.0,E,Sunny,UBU Speed Series S5M
3984,2014091401,2014-09-14CAR,CAR,DET,DET,away,CAR,CAR,41.0,2014-09-14,82.0,82.0,82.0,Half2,0,24,0,4,4.0,0.0,01:22,CAR 41,4,40,"(1:22) (No Huddle, Shotgun) M.Stafford pass short left to J.Bell to CAR 33 for 8 yards (T.Davis).",pass,8.0,1,1,1.0,0,short,left,6.0,2.0,,,1,0,0.0,,,0.0,1.0,24,7,7.0,24.0,-17.0,7.0,24.0,-17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bank of America Stadium,70.0,63.0,9.0,NE,Cloudy,Grass
